name_raw,name,hemi_expected,x,y,z,pred_isLeft,dist_to_pial_mm,source_space,source_provenance,leptovox_file,mgz_used,space,transform
FPG1 D L,FPG1,L,-21.039471000000002,41.772677,19.131315,1,2.73,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG2 D L,FPG2,L,-22.121403808603997,41.91224124596799,22.73613809776001,1,5.81,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG3 D L,FPG3,L,-23.203336807329997,42.051806460904004,26.340961026141,1,4.65,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG4 D L,FPG4,L,-24.285269615934,42.19137070687202,29.945784123901007,1,3.83,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG5 D L,FPG5,L,-25.367202424537997,42.33093495284001,33.550607221661,1,2.25,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG6 D L,FPG6,L,-26.44913523314199,42.470499198808014,37.15543031942101,1,4.21,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG7 D L,FPG7,L,-27.53106823186799,42.610064413743984,40.760253247802005,1,3.81,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG8 D L,FPG8,L,-28.613002143830986,42.749628500336,44.365076331187005,1,3.57,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG9 D L,FPG9,L,-29.69493495243502,42.88919274630402,47.969899428946995,1,1.09,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG10 D L,FPG10,L,-30.77686776103901,43.028756992271994,51.574722526707006,1,2.46,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
FPG11 D L,FPG11,L,-31.85880075976501,43.16832220720799,55.179545455088004,1,2.33,tkrRAS,"LEPTOVOX; 0-based (assumed); perm=(0, 1, 2); flips=(0, 0, 1) (flip k only)",\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\elec_recon\PAT_2856.LEPTOVOX,\\nasac-m2.unige.ch\m-HumanNeuronLab\#SHARE\To_send_collaborators\PAT_2856\mri\brainmask.mgz,Talairach,FreeSurfer talairach.xfm
